-0.5,9.32E-08
-0.4925,9.32E-08
-0.47575,9.31E-08
-0.44575,9.31E-08
-0.41575,9.31E-08
-0.38575,9.31E-08
-0.35575,9.31E-08
-0.32575,9.32E-08
-0.29575,9.34E-08
-0.26575,9.36E-08
-0.23575,9.38E-08
-0.20575,9.41E-08
-0.17575,9.45E-08
-0.14575,9.49E-08
-0.11575,9.54E-08
-0.08575,9.59E-08
-0.05575,9.66E-08
-0.02575,9.73E-08
0.00425,9.82E-08
0.03425,9.92E-08
0.06425,1.00E-07
0.09425,1.02E-07
0.12425,1.03E-07
0.15425,1.05E-07
0.18425,1.06E-07
0.21425,1.08E-07
0.24425,1.10E-07
0.27425,1.11E-07
0.30425,1.13E-07
0.33425,1.14E-07
0.36425,1.15E-07
0.39425,1.17E-07
0.42425,1.17E-07
0.45425,1.18E-07
0.48425,1.19E-07
0.51425,1.19E-07
0.54425,1.20E-07
0.57425,1.20E-07
0.60425,1.20E-07
0.63425,1.20E-07
0.66425,1.20E-07
0.69425,1.20E-07
0.72425,1.20E-07
0.75425,1.20E-07
0.78425,1.20E-07
0.81425,1.20E-07
0.84425,1.20E-07
0.87425,1.19E-07
0.90425,1.19E-07
0.93425,1.19E-07
0.96425,1.19E-07
0.99425,1.19E-07
1,1.19E-07
